id,lat,lon,user,uid,version,changeset,timestamp 
3714723807,23.0122218,72.5097244,sramesh,2995991,2,33591666,2015-08-26T09:46:43Z
3714725037,23.0123124,72.508151,sramesh,2995991,2,33591666,2015-08-26T09:46:43Z
3714725067,23.0124087,72.5083732,sramesh,2995991,1,33588861,2015-08-26T07:19:12Z
3714725097,23.0124264,72.5090186,sramesh,2995991,2,33591666,2015-08-26T09:46:44Z
3714725227,23.0125033,72.5083055,sramesh,2995991,2,33591666,2015-08-26T09:46:45Z
3714725257,23.0125632,72.5091991,sramesh,2995991,2,33591666,2015-08-26T09:46:45Z
3714725287,23.0125998,72.5100246,sramesh,2995991,2,33591666,2015-08-26T09:46:45Z
3714725317,23.0126487,72.5081756,sramesh,2995991,2,33591666,2015-08-26T09:46:46Z
3714725447,23.0127344,72.5068103,sramesh,2995991,2,33591666,2015-08-26T09:46:46Z
3714725477,23.0127624,72.5101124,sramesh,2995991,2,33591666,2015-08-26T09:46:47Z
3714725507,23.0128208,72.5097382,sramesh,2995991,2,33591666,2015-08-26T09:46:47Z
3714725637,23.0128773,72.5101082,sramesh,2995991,2,33591666,2015-08-26T09:46:48Z
3714725667,23.0129544,72.5097233,sramesh,2995991,2,33591666,2015-08-26T09:46:48Z
3714725697,23.0130086,72.509003,sramesh,2995991,1,33588861,2015-08-26T07:19:17Z
3714725927,23.0130789,72.509614,sramesh,2995991,2,33591666,2015-08-26T09:46:49Z
3714725957,23.0131921,72.5074239,sramesh,2995991,2,33591666,2015-08-26T09:46:50Z
3714725987,23.0132964,72.5076778,sramesh,2995991,2,33591666,2015-08-26T09:46:50Z
3714726017,23.0134155,72.5072511,sramesh,2995991,2,33591666,2015-08-26T09:46:51Z
3714726247,23.0136534,72.5072417,sramesh,2995991,2,33591666,2015-08-26T09:46:51Z
3714726277,23.0137688,72.5069697,sramesh,2995991,2,33591666,2015-08-26T09:46:51Z
3714726307,23.0138812,72.5068918,sramesh,2995991,2,33591666,2015-08-26T09:46:52Z
3714726537,23.013944,72.5075692,sramesh,2995991,2,33591666,2015-08-26T09:46:52Z
3714726567,23.0142662,72.5097721,sramesh,2995991,1,33588861,2015-08-26T07:19:21Z
3714726597,23.0143542,72.5093665,sramesh,2995991,2,33591666,2015-08-26T09:46:53Z
3714726727,23.0144419,72.5091426,sramesh,2995991,2,33591666,2015-08-26T09:46:54Z
3714726757,23.0146877,72.5082712,sramesh,2995991,2,33591666,2015-08-26T09:46:54Z
3714726787,23.0147883,72.5075304,sramesh,2995991,1,33588861,2015-08-26T07:19:24Z
3714726817,23.0148373,72.5081266,sramesh,2995991,3,33637117,2015-08-28T07:38:19Z
3714726947,23.0148916,72.5070736,sramesh,2995991,1,33588861,2015-08-26T07:19:24Z
3714726977,23.0150382,72.5072359,sramesh,2995991,1,33588861,2015-08-26T07:19:25Z
3714727007,23.0151057,72.508156,sramesh,2995991,2,33591666,2015-08-26T09:46:56Z
3714727137,23.0151613,72.5074722,sramesh,2995991,2,33591666,2015-08-26T09:46:56Z
3714727167,23.0152686,72.5083302,sramesh,2995991,2,33591666,2015-08-26T09:46:57Z
3714727197,23.0153838,72.5074363,sramesh,2995991,1,33588861,2015-08-26T07:19:27Z
3714727327,23.0155515,72.5088228,sramesh,2995991,2,33591666,2015-08-26T09:46:58Z
3714727357,23.0157028,72.507595,sramesh,2995991,1,33588861,2015-08-26T07:19:28Z
3714727387,23.0158679,72.5075821,sramesh,2995991,1,33588861,2015-08-26T07:19:29Z
3714727417,23.0162901,72.5069976,sramesh,2995991,1,33588861,2015-08-26T07:19:29Z
3714727647,23.0288568,72.5045474,sramesh,2995991,1,33588861,2015-08-26T07:19:30Z
3714727677,23.0290136,72.5045445,sramesh,2995991,1,33588861,2015-08-26T07:19:30Z
3714731240,23.0641775,72.5121302,chaitanya110,3101111,1,33588899,2015-08-26T07:21:56Z
3714731270,23.0643971,72.5123436,chaitanya110,3101111,1,33588899,2015-08-26T07:21:57Z
3714731300,23.0645221,72.512245,chaitanya110,3101111,1,33588899,2015-08-26T07:21:57Z
3714731330,23.0645821,72.5122997,chaitanya110,3101111,1,33588899,2015-08-26T07:21:58Z
3714731360,23.064634,72.5118636,chaitanya110,3101111,1,33588899,2015-08-26T07:21:58Z
3714731390,23.06469,72.5110882,chaitanya110,3101111,1,33588899,2015-08-26T07:21:59Z
3714731420,23.0647488,72.5122821,chaitanya110,3101111,1,33588899,2015-08-26T07:21:59Z
3714731550,23.0648088,72.5128095,chaitanya110,3101111,1,33588899,2015-08-26T07:22:00Z
3714731580,23.0648722,72.5126413,chaitanya110,3101111,1,33588899,2015-08-26T07:22:00Z
3714731610,23.0649338,72.5129707,chaitanya110,3101111,1,33588899,2015-08-26T07:22:01Z
3714731640,23.06502,72.5120042,chaitanya110,3101111,1,33588899,2015-08-26T07:22:01Z
3714731670,23.0650764,72.5181607,chaitanya110,3101111,3,33811286,2015-09-05T09:40:45Z
3714731700,23.0651724,72.5176498,chaitanya110,3101111,3,33811286,2015-09-05T09:40:45Z
3714731730,23.065213,72.5173949,chaitanya110,3101111,3,33811286,2015-09-05T09:40:45Z
3714731760,23.0652669,72.5112982,chaitanya110,3101111,1,33588899,2015-08-26T07:22:03Z
3714731790,23.0652979,72.5176735,chaitanya110,3101111,3,33811286,2015-09-05T09:40:46Z
3714731820,23.0653389,72.5133279,chaitanya110,3101111,2,33620206,2015-08-27T12:58:54Z
3714731850,23.065362,72.5178198,chaitanya110,3101111,3,33811286,2015-09-05T09:40:47Z
3714731880,23.0654078,72.517671,chaitanya110,3101111,3,33811286,2015-09-05T09:40:48Z
3714731910,23.0654405,72.5168853,chaitanya110,3101111,3,33811286,2015-09-05T09:40:48Z
3714731940,23.0654653,72.5174258,chaitanya110,3101111,3,33811286,2015-09-05T09:40:49Z
3714731970,23.0654914,72.5178786,chaitanya110,3101111,3,33811286,2015-09-05T09:40:49Z
3714732000,23.0655207,72.5170415,chaitanya110,3101111,3,33811286,2015-09-05T09:40:49Z
3714732130,23.0655557,72.5162789,chaitanya110,3101111,2,33592602,2015-08-26T10:34:49Z
3714732160,23.0655726,72.5181666,chaitanya110,3101111,3,33811286,2015-09-05T09:40:50Z
3714732190,23.0655964,72.5173702,chaitanya110,3101111,3,33811286,2015-09-05T09:40:50Z
3714732220,23.0656205,72.5164081,chaitanya110,3101111,2,33592602,2015-08-26T10:34:51Z
3714732250,23.0656369,72.5119746,chaitanya110,3101111,2,33620206,2015-08-27T12:58:55Z
3714732280,23.0656543,72.5133287,chaitanya110,3101111,2,33620206,2015-08-27T12:58:55Z
3714732310,23.0656654,72.5170032,chaitanya110,3101111,3,33811286,2015-09-05T09:40:52Z
3714732640,23.0656921,72.5183357,chaitanya110,3101111,3,33811286,2015-09-05T09:40:52Z
3714732670,23.0657189,72.5159615,chaitanya110,3101111,2,33592602,2015-08-26T10:34:53Z
3714732700,23.0657362,72.5162517,chaitanya110,3101111,2,33592602,2015-08-26T10:34:54Z
3714732831,23.0657625,72.5160208,chaitanya110,3101111,2,33592602,2015-08-26T10:34:54Z
3714732861,23.0657857,72.5157663,chaitanya110,3101111,2,33592602,2015-08-26T10:34:55Z
3714732891,23.0658072,72.515885,chaitanya110,3101111,2,33592602,2015-08-26T10:34:55Z
3714732921,23.0658231,72.5170402,chaitanya110,3101111,3,33811286,2015-09-05T09:40:53Z
3714733051,23.0658439,72.5158642,chaitanya110,3101111,2,33592602,2015-08-26T10:34:56Z
3714733081,23.0658602,72.5183101,chaitanya110,3101111,3,33811286,2015-09-05T09:40:53Z
3714733111,23.0658841,72.5132158,chaitanya110,3101111,2,33620206,2015-08-27T12:58:57Z
3714733141,23.065905,72.5159964,chaitanya110,3101111,2,33592602,2015-08-26T10:34:57Z
3714733172,23.0659313,72.5159794,chaitanya110,3101111,2,33592602,2015-08-26T10:34:58Z
3714733202,23.0659461,72.5175257,chaitanya110,3101111,3,33811286,2015-09-05T09:40:54Z
3714733232,23.0659704,72.5121849,chaitanya110,3101111,2,33620206,2015-08-27T12:58:57Z
3714733262,23.0659775,72.516491,chaitanya110,3101111,3,33811286,2015-09-05T09:40:55Z
3714733292,23.0659902,72.5179903,chaitanya110,3101111,3,33811286,2015-09-05T09:40:56Z
3714733322,23.0660053,72.5170193,chaitanya110,3101111,3,33811286,2015-09-05T09:40:56Z
3714733352,23.0660422,72.5131499,chaitanya110,3101111,2,33620206,2015-08-27T12:58:58Z
3714733382,23.0660584,72.5131102,chaitanya110,3101111,2,33620206,2015-08-27T12:58:58Z
3714733412,23.0660716,72.5171637,chaitanya110,3101111,3,33811286,2015-09-05T09:40:57Z
3714733442,23.0660869,72.5163019,chaitanya110,3101111,3,33811286,2015-09-05T09:40:58Z
3714733473,23.0661098,72.5157877,chaitanya110,3101111,2,33592602,2015-08-26T10:35:03Z
3714733503,23.0661243,72.515894,chaitanya110,3101111,2,33592602,2015-08-26T10:35:03Z
3714733533,23.0661438,72.5158627,chaitanya110,3101111,2,33592602,2015-08-26T10:35:04Z
3714733563,23.0661681,72.5170611,chaitanya110,3101111,3,33811286,2015-09-05T09:40:59Z
3714733593,23.0661914,72.5157987,chaitanya110,3101111,2,33592602,2015-08-26T10:35:05Z
3714733623,23.0662015,72.5175772,chaitanya110,3101111,3,33811286,2015-09-05T09:41:00Z
3714733653,23.0662201,72.5164086,chaitanya110,3101111,3,33811286,2015-09-05T09:41:00Z
3714733683,23.0662355,72.5174381,chaitanya110,3101111,3,33811286,2015-09-05T09:41:00Z
3714733713,23.0662547,72.5178272,chaitanya110,3101111,3,33811286,2015-09-05T09:41:01Z
3714733944,23.0662863,72.5131792,chaitanya110,3101111,2,33620206,2015-08-27T12:58:59Z
3714733974,23.0663057,72.5158239,chaitanya110,3101111,2,33592602,2015-08-26T10:35:07Z
3714734004,23.0663157,72.5153849,chaitanya110,3101111,3,33620206,2015-08-27T12:59:00Z
3714734134,23.0663405,72.51602,chaitanya110,3101111,2,33592602,2015-08-26T10:35:08Z
3714734164,23.0663665,72.5113619,chaitanya110,3101111,2,33620206,2015-08-27T12:59:00Z
3714734194,23.0663927,72.5122543,chaitanya110,3101111,2,33620206,2015-08-27T12:59:00Z
3714734224,23.0664171,72.5139219,chaitanya110,3101111,2,33620206,2015-08-27T12:59:00Z
3714734454,23.0664379,72.5158724,chaitanya110,3101111,2,33592602,2015-08-26T10:35:10Z
3714734484,23.0664593,72.5138057,chaitanya110,3101111,2,33620206,2015-08-27T12:59:01Z
3714734514,23.0664793,72.5139377,chaitanya110,3101111,2,33620206,2015-08-27T12:59:01Z
3714734844,23.0665158,72.5136842,chaitanya110,3101111,2,33620206,2015-08-27T12:59:01Z
3714734874,23.06655,72.5133024,chaitanya110,3101111,2,33620206,2015-08-27T12:59:02Z
3714734904,23.0665895,72.5159192,chaitanya110,3101111,2,33592602,2015-08-26T10:35:12Z
3714735134,23.0666358,72.5136319,chaitanya110,3101111,2,33620206,2015-08-27T12:59:02Z
3714735164,23.0666782,72.5131199,chaitanya110,3101111,2,33620206,2015-08-27T12:59:03Z
3714735194,23.066749,72.512133,chaitanya110,3101111,2,33620206,2015-08-27T12:59:03Z
3714735224,23.0668212,72.5145271,chaitanya110,3101111,2,33620206,2015-08-27T12:59:04Z
3714735554,23.0668932,72.5136911,chaitanya110,3101111,2,33620206,2015-08-27T12:59:04Z
3714735584,23.067022,72.5130608,chaitanya110,3101111,2,33620206,2015-08-27T12:59:05Z
3714735614,23.0672972,72.5129314,chaitanya110,3101111,2,33620206,2015-08-27T12:59:06Z
3714737383,23.0018434,72.5609615,shashi2,2891142,1,33589143,2015-08-26T07:35:30Z
3714737414,23.0020213,72.5607099,shashi2,2891142,1,33589143,2015-08-26T07:35:30Z
3714742765,22.988562,72.6433665,uday01,3089251,1,33588982,2015-08-26T07:26:16Z
3714742795,23.0085714,72.6353087,uday01,3089251,1,33588982,2015-08-26T07:26:16Z
3714743007,22.9993302,72.5596582,shashi2,2891142,1,33588984,2015-08-26T07:26:20Z
3714743437,23.0093721,72.633777,uday01,3089251,1,33588982,2015-08-26T07:26:17Z
3714743467,23.0096012,72.633764,uday01,3089251,1,33588982,2015-08-26T07:26:17Z
3714743497,23.0098538,72.6354361,uday01,3089251,1,33588982,2015-08-26T07:26:17Z
3714743527,23.0099749,72.6326886,uday01,3089251,1,33588982,2015-08-26T07:26:18Z
3714743557,23.0100683,72.6326761,uday01,3089251,1,33588982,2015-08-26T07:26:18Z
3714743587,23.0101394,72.6362912,uday01,3089251,1,33588982,2015-08-26T07:26:19Z
3714743617,23.010201,72.635726,uday01,3089251,1,33588982,2015-08-26T07:26:19Z
3714743647,23.0102742,72.6325688,uday01,3089251,1,33588982,2015-08-26T07:26:20Z
3714743677,23.0103535,72.633258,uday01,3089251,1,33588982,2015-08-26T07:26:20Z
3714743707,23.0104315,72.6363665,uday01,3089251,1,33588982,2015-08-26T07:26:20Z
3714743737,22.9996121,72.5593651,shashi2,2891142,1,33588984,2015-08-26T07:26:21Z
3714743767,22.9997879,72.5603785,shashi2,2891142,1,33588984,2015-08-26T07:26:21Z
3714743797,22.9998755,72.5586263,shashi2,2891142,1,33588984,2015-08-26T07:26:22Z
3714743827,23.0104925,72.6355763,uday01,3089251,1,33588982,2015-08-26T07:26:21Z
3714743857,23.0105512,72.6358639,uday01,3089251,1,33588982,2015-08-26T07:26:21Z
3714743887,23.0106517,72.637741,uday01,3089251,1,33588982,2015-08-26T07:26:21Z
3714743917,23.0107477,72.6354397,uday01,3089251,1,33588982,2015-08-26T07:26:22Z
3714743947,23.0108348,72.6378911,uday01,3089251,1,33588982,2015-08-26T07:26:22Z
3714743977,23.0109393,72.632747,uday01,3089251,1,33588982,2015-08-26T07:26:23Z
3714744007,23.0110417,72.6358003,uday01,3089251,1,33588982,2015-08-26T07:26:23Z
3714744037,22.9999681,72.559967,shashi2,2891142,1,33588984,2015-08-26T07:26:22Z
3714744067,23.0000405,72.5595905,shashi2,2891142,1,33588984,2015-08-26T07:26:23Z
3714744097,23.000103,72.5598435,shashi2,2891142,1,33588984,2015-08-26T07:26:23Z
3714744127,23.0111719,72.6344551,uday01,3089251,1,33588982,2015-08-26T07:26:23Z
3714744157,23.0113567,72.6348995,uday01,3089251,1,33588982,2015-08-26T07:26:24Z
3714744187,23.0114338,72.6358729,uday01,3089251,1,33588982,2015-08-26T07:26:24Z
3714744217,23.0115202,72.633739,uday01,3089251,1,33588982,2015-08-26T07:26:25Z
3714744247,23.0002418,72.5595785,shashi2,2891142,1,33588984,2015-08-26T07:26:24Z
3714744277,23.0003318,72.5609253,shashi2,2891142,1,33588984,2015-08-26T07:26:24Z
3714744307,23.0004542,72.5608011,shashi2,2891142,1,33588984,2015-08-26T07:26:25Z
3714744337,23.0006751,72.5605066,shashi2,2891142,1,33588984,2015-08-26T07:26:25Z
3714744367,23.000908,72.5605285,shashi2,2891142,1,33588984,2015-08-26T07:26:26Z
3714744449,23.0116186,72.6369427,uday01,3089251,1,33588982,2015-08-26T07:26:25Z
3714744479,23.011721,72.6369406,uday01,3089251,1,33588982,2015-08-26T07:26:26Z
3714744509,23.0118194,72.6369265,uday01,3089251,1,33588982,2015-08-26T07:26:26Z
3714744539,23.0118968,72.6371983,uday01,3089251,1,33588982,2015-08-26T07:26:27Z
3714744569,23.0119455,72.6349598,uday01,3089251,1,33588982,2015-08-26T07:26:27Z
3714744599,23.012021,72.6365933,uday01,3089251,1,33588982,2015-08-26T07:26:27Z
3714744729,23.0120638,72.6365108,uday01,3089251,1,33588982,2015-08-26T07:26:28Z
3714744759,23.0121448,72.63692,uday01,3089251,1,33588982,2015-08-26T07:26:28Z
3714744789,23.0122412,72.6367645,uday01,3089251,1,33588982,2015-08-26T07:26:29Z
3714744819,23.0123403,72.6358003,uday01,3089251,1,33588982,2015-08-26T07:26:29Z
3714744849,23.0124456,72.6367483,uday01,3089251,1,33588982,2015-08-26T07:26:29Z
3714744879,23.0125615,72.6357081,uday01,3089251,1,33588982,2015-08-26T07:26:30Z
3714744909,23.0126708,72.6367628,uday01,3089251,1,33588982,2015-08-26T07:26:30Z
3714745039,23.0128478,72.6365483,uday01,3089251,1,33588982,2015-08-26T07:26:31Z
3714745069,23.0138258,72.6354307,uday01,3089251,1,33588982,2015-08-26T07:26:31Z
3714745099,23.0141272,72.6363284,uday01,3089251,1,33588982,2015-08-26T07:26:31Z
3714745129,23.0143945,72.6356976,uday01,3089251,1,33588982,2015-08-26T07:26:32Z
3714745160,23.0149834,72.6360003,uday01,3089251,1,33588982,2015-08-26T07:26:32Z
3714745190,23.0160653,72.6374889,uday01,3089251,1,33588982,2015-08-26T07:26:33Z
3714745220,23.0163852,72.6375429,uday01,3089251,1,33588982,2015-08-26T07:26:33Z
3714745250,23.0167747,72.6346426,uday01,3089251,1,33588982,2015-08-26T07:26:34Z
3714745280,23.0169072,72.6350454,uday01,3089251,1,33588982,2015-08-26T07:26:34Z
3714745310,23.0170963,72.6360087,uday01,3089251,1,33588982,2015-08-26T07:26:35Z
3714745340,23.0172971,72.6342279,uday01,3089251,1,33588982,2015-08-26T07:26:35Z
3714745370,23.0174446,72.6381121,uday01,3089251,1,33588982,2015-08-26T07:26:36Z
3714745400,23.0177567,72.637463,uday01,3089251,1,33588982,2015-08-26T07:26:36Z
3714745430,23.0179851,72.635203,uday01,3089251,1,33588982,2015-08-26T07:26:37Z
3714745460,23.0181419,72.6357561,uday01,3089251,1,33588982,2015-08-26T07:26:37Z
3714745490,23.0188393,72.6356035,uday01,3089251,1,33588982,2015-08-26T07:26:37Z
3714745520,23.0191731,72.6366246,uday01,3089251,1,33588982,2015-08-26T07:26:38Z
3714745650,23.0194503,72.6355212,maheshrkm,2897465,2,33636254,2015-08-28T06:37:44Z
3714745680,23.0197815,72.6350928,uday01,3089251,1,33588982,2015-08-26T07:26:39Z
3714745710,23.01993,72.6368478,uday01,3089251,1,33588982,2015-08-26T07:26:39Z
3714766538,23.0021284,72.5620179,shashi2,2891142,1,33589143,2015-08-26T07:35:31Z
3714766568,23.0022561,72.5607233,shashi2,2891142,1,33589143,2015-08-26T07:35:31Z
3714766598,23.0023948,72.5618324,shashi2,2891142,1,33589143,2015-08-26T07:35:32Z
3714766629,23.0026499,72.5611308,Vishal Bhavsar,3755444,2,38145043,2016-03-29T14:05:31Z
3714766659,23.0027907,72.5611525,shashi2,2891142,1,33589143,2015-08-26T07:35:33Z
3714766689,23.0029947,72.5606538,shashi2,2891142,1,33589143,2015-08-26T07:35:33Z
3714766719,23.0032728,72.5603939,shashi2,2891142,1,33589143,2015-08-26T07:35:34Z
3714869296,23.0652669,72.5187126,chaitanya110,3101111,3,33811286,2015-09-05T09:41:04Z
3714871526,23.0654292,72.5197967,chaitanya110,3101111,4,33811286,2015-09-05T09:41:04Z
3714871556,23.065518,72.5197762,chaitanya110,3101111,3,33811286,2015-09-05T09:41:05Z
3714871586,23.0657272,72.5196751,chaitanya110,3101111,3,33811286,2015-09-05T09:41:06Z
3714871616,23.0658265,72.5187605,chaitanya110,3101111,3,33811286,2015-09-05T09:41:06Z
3714871646,23.06596,72.5189496,chaitanya110,3101111,3,33811286,2015-09-05T09:41:07Z
3714887962,23.0126561,72.5128119,sramesh,2995991,2,33591666,2015-08-26T09:46:58Z
3714887992,23.0128976,72.5136896,sramesh,2995991,2,33591666,2015-08-26T09:46:59Z
3714888022,23.0130045,72.5107741,sramesh,2995991,2,33591666,2015-08-26T09:46:59Z
3714888852,23.0130655,72.5112418,sramesh,2995991,2,33591666,2015-08-26T09:47:00Z
3714888882,23.0131604,72.511102,sramesh,2995991,2,33591666,2015-08-26T09:47:00Z
3714888912,23.0132312,72.5108535,sramesh,2995991,2,33591666,2015-08-26T09:47:01Z
3714889042,23.0132984,72.5111643,sramesh,2995991,2,33591666,2015-08-26T09:47:02Z
3714889072,23.0133686,72.5137777,sramesh,2995991,2,33591666,2015-08-26T09:47:03Z
3714889102,23.0134816,72.5138292,sramesh,2995991,2,33591666,2015-08-26T09:47:03Z
3714889132,23.0136133,72.5131538,sramesh,2995991,2,33591666,2015-08-26T09:47:04Z
3714889162,23.0137347,72.5132819,sramesh,2995991,2,33591666,2015-08-26T09:47:04Z
3714889192,23.0138868,72.5132307,sramesh,2995991,2,33591666,2015-08-26T09:47:05Z
3714889222,23.0140145,72.512105,sramesh,2995991,2,33591666,2015-08-26T09:47:05Z
3714889252,23.0141626,72.5131008,sramesh,2995991,2,33591666,2015-08-26T09:47:06Z
3714889282,23.0142379,72.5120848,sramesh,2995991,2,33591666,2015-08-26T09:47:06Z
3714889312,23.0143075,72.5120237,sramesh,2995991,2,33591666,2015-08-26T09:47:07Z
3714889342,23.0144733,72.5138278,sramesh,2995991,2,33591666,2015-08-26T09:47:08Z
3714889372,23.0144548,72.5129876,sramesh,2995991,2,33591666,2015-08-26T09:47:08Z
3714889402,23.0145223,72.5121788,sramesh,2995991,2,33591666,2015-08-26T09:47:09Z
3714889532,23.0146937,72.5136285,sramesh,2995991,1,33590670,2015-08-26T08:59:46Z
3714889562,23.0146896,72.5128204,sramesh,2995991,2,33591666,2015-08-26T09:47:10Z
3714889592,23.0149048,72.5135231,sramesh,2995991,2,33591666,2015-08-26T09:47:11Z
3714889622,23.0149913,72.5122828,sramesh,2995991,2,33591666,2015-08-26T09:47:11Z
3714889652,23.0150654,72.5119177,sramesh,2995991,2,33591666,2015-08-26T09:47:12Z
3714889682,23.0150803,72.5126467,sramesh,2995991,2,33591666,2015-08-26T09:47:12Z
3714889712,23.0151835,72.5119088,sramesh,2995991,2,33591666,2015-08-26T09:47:13Z
3714889842,23.0152503,72.5117406,sramesh,2995991,2,33591666,2015-08-26T09:47:14Z
3714889872,23.0153089,72.5122485,sramesh,2995991,2,33591666,2015-08-26T09:47:14Z
3714889902,23.0154704,72.5120328,sramesh,2995991,2,33591666,2015-08-26T09:47:15Z
3714889932,23.0156522,72.5117756,sramesh,2995991,2,33591666,2015-08-26T09:47:16Z
3714889962,23.0157252,72.5128993,sramesh,2995991,2,33591666,2015-08-26T09:47:16Z
3714889992,23.015842,72.5121402,sramesh,2995991,2,33591666,2015-08-26T09:47:17Z
3714890022,23.0159732,72.5116567,sramesh,2995991,2,33591666,2015-08-26T09:47:18Z
3714957026,23.01306,72.5149488,sramesh,2995991,2,33592587,2015-08-26T10:33:44Z
3714957056,23.0131213,72.5161912,sramesh,2995991,2,33592587,2015-08-26T10:33:44Z
3714957086,23.0133348,72.515816,sramesh,2995991,2,33592587,2015-08-26T10:33:45Z
3714957116,23.0134411,72.5154122,sramesh,2995991,2,33592587,2015-08-26T10:33:46Z
3714957146,23.0135523,72.5087175,sramesh,2995991,1,33591666,2015-08-26T09:46:12Z
3714957176,23.0135911,72.5167349,sramesh,2995991,2,33592587,2015-08-26T10:33:47Z
3714957206,23.0137242,72.5159166,sramesh,2995991,1,33591666,2015-08-26T09:46:13Z
3714957236,23.0138048,72.5147785,sramesh,2995991,2,33592587,2015-08-26T10:33:48Z
3714957266,23.0138429,72.5167934,sramesh,2995991,2,33592587,2015-08-26T10:33:48Z
3714957296,23.0139197,72.5128652,sramesh,2995991,1,33591666,2015-08-26T09:46:14Z
3714957326,23.013943,72.5152252,sramesh,2995991,2,33592587,2015-08-26T10:33:50Z
3714957356,23.0140461,72.5163443,sramesh,2995991,2,33592587,2015-08-26T10:33:50Z
3714957386,23.0140812,72.5168764,sramesh,2995991,2,33592587,2015-08-26T10:33:51Z
3714957416,23.0141663,72.5156213,sramesh,2995991,2,33592587,2015-08-26T10:33:51Z
3714957446,23.0143241,72.5113253,sramesh,2995991,1,33591666,2015-08-26T09:46:17Z
3714957476,23.0143875,72.5145165,sramesh,2995991,2,33592587,2015-08-26T10:33:53Z
3714957506,23.0144273,72.5156611,sramesh,2995991,2,33592587,2015-08-26T10:33:53Z
3714957536,23.0145726,72.5151587,sramesh,2995991,2,33592587,2015-08-26T10:33:54Z
3714957566,23.0146489,72.5175072,sramesh,2995991,2,33592587,2015-08-26T10:33:54Z
3714957596,23.0146207,72.5161866,sramesh,2995991,2,33592587,2015-08-26T10:33:55Z
3714957626,23.0146642,72.5159799,sramesh,2995991,2,33592587,2015-08-26T10:33:55Z
3714957656,23.0147257,72.5159405,sramesh,2995991,2,33592587,2015-08-26T10:33:56Z
3714957686,23.0147913,72.5160542,sramesh,2995991,2,33592587,2015-08-26T10:33:56Z
3714957716,23.0149858,72.5147877,sramesh,2995991,1,33591666,2015-08-26T09:46:21Z
3714957746,23.0150575,72.5144975,sramesh,2995991,1,33591666,2015-08-26T09:46:21Z
3714957776,23.0150387,72.5164354,sramesh,2995991,2,33592587,2015-08-26T10:33:57Z
3714957806,23.015104,72.5157903,sramesh,2995991,2,33592587,2015-08-26T10:33:58Z
3714957836,23.0152508,72.5148682,sramesh,2995991,1,33591666,2015-08-26T09:46:22Z
3714957866,23.0153159,72.5144942,sramesh,2995991,2,33592587,2015-08-26T10:33:59Z
3714957896,23.0154213,72.5164475,sramesh,2995991,1,33591666,2015-08-26T09:46:23Z
3714957926,23.0155164,72.5137281,sramesh,2995991,1,33591666,2015-08-26T09:46:24Z
3714957956,23.0156514,72.5153486,sramesh,2995991,2,33592587,2015-08-26T10:34:00Z
3714957986,23.0157086,72.5174591,sramesh,2995991,2,33592587,2015-08-26T10:34:01Z
3714958016,23.0158917,72.5154593,sramesh,2995991,2,33592587,2015-08-26T10:34:01Z
3714958046,23.015965,72.5145779,sramesh,2995991,2,33592587,2015-08-26T10:34:02Z
3714958076,23.0160277,72.5175586,sramesh,2995991,2,33592587,2015-08-26T10:34:02Z
3714958106,23.016209,72.5173237,sramesh,2995991,1,33591666,2015-08-26T09:46:26Z
3714958136,23.0162531,72.5156714,sramesh,2995991,2,33592587,2015-08-26T10:34:03Z
3714958166,23.0163897,72.5175584,sramesh,2995991,2,33592587,2015-08-26T10:34:04Z
3714958196,23.0164097,72.5165461,sramesh,2995991,2,33592587,2015-08-26T10:34:05Z
3714958326,23.0166189,72.5175277,sramesh,2995991,2,33592587,2015-08-26T10:34:05Z
3715018814,23.0134787,72.5111664,sramesh,2995991,2,33593015,2015-08-26T10:50:38Z
3715019544,23.0136487,72.5113048,sramesh,2995991,2,33593015,2015-08-26T10:50:38Z
3715019574,23.0137866,72.5111652,sramesh,2995991,2,33593015,2015-08-26T10:50:39Z
3715019604,23.0139016,72.5106362,sramesh,2995991,2,33593015,2015-08-26T10:50:39Z
3715019634,23.0139779,72.5109241,sramesh,2995991,2,33593015,2015-08-26T10:50:40Z
3715019664,23.0141065,72.5111087,sramesh,2995991,2,33593015,2015-08-26T10:50:40Z
3715019694,23.0142223,72.5111355,sramesh,2995991,2,33593015,2015-08-26T10:50:41Z
3715019724,23.0144789,72.5096933,sramesh,2995991,2,33593015,2015-08-26T10:50:42Z
3715019754,23.0147884,72.5114263,sramesh,2995991,2,33593015,2015-08-26T10:50:42Z
3715019784,23.0149536,72.5107603,sramesh,2995991,2,33593015,2015-08-26T10:50:43Z
3715019814,23.015035,72.51055,sramesh,2995991,2,33593015,2015-08-26T10:50:43Z
3715019844,23.0153606,72.5109021,sramesh,2995991,2,33593015,2015-08-26T10:50:44Z
3715019874,23.0155888,72.5094706,sramesh,2995991,2,33593015,2015-08-26T10:50:44Z
3715019904,23.0157042,72.5105061,sramesh,2995991,2,33593015,2015-08-26T10:50:45Z
3715019934,23.0158747,72.5091552,sramesh,2995991,1,33592587,2015-08-26T10:33:10Z
3715019964,23.0159911,72.5092372,sramesh,2995991,2,33593015,2015-08-26T10:50:46Z
3715019994,23.0161909,72.51305,sramesh,2995991,2,33593015,2015-08-26T10:50:46Z
3715020024,23.0163272,72.5128452,sramesh,2995991,2,33593015,2015-08-26T10:50:47Z
